% Model:              18feb2021_3DpreformWithCapillaryBreakup_jefferycoulter.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 19 2021, 15:55
% Dimension:          3
% Nodes:              1600
% Expressions:        1
% Description:        Electrolyte potential
% Length unit:        mm
% X                       Y                        Z                        cd.phil (V)
-0.325                    0.1250000000000001       0.35                     0.1603097684298919
-0.2749999999999999       0.1250000000000001       0.35                     0.17144430092334348
-0.225                    0.1250000000000001       0.35                     0.1772425576560857
-0.17499999999999993      0.1250000000000001       0.35                     0.15753863319716035
-0.12499999999999989      0.1250000000000001       0.35                     0.24417425972850296
-0.07499999999999996      0.1250000000000001       0.35                     0.23985177230994642
-0.024999999999999915     0.1250000000000001       0.35                     0.07622296364946822
0.025000000000000022      0.1250000000000001       0.35                     -0.1177384011185579
0.07500000000000008       0.1250000000000001       0.35                     -0.25429255212842583
0.1250000000000001        0.1250000000000001       0.35                     -0.29266860103813336
0.17500000000000016       0.1250000000000001       0.35                     -0.19678462101376568
0.2250000000000002        0.1250000000000001       0.35                     -0.21559032826778332
0.275                     0.1250000000000001       0.35                     -0.21403188570734905
0.32500000000000007       0.1250000000000001       0.35                     -0.20047708849969179
0.3750000000000001        0.1250000000000001       0.35                     -0.183369258832837
0.42500000000000016       0.1250000000000001       0.35                     -0.17215911374085113
0.4750000000000002        0.1250000000000001       0.35                     -0.16156811358498147
0.525                     0.1250000000000001       0.35                     -0.15250237621306012
0.5750000000000001        0.1250000000000001       0.35                     -0.14639749756205617
0.6250000000000001        0.1250000000000001       0.35                     -0.14119778641208924
0.6750000000000002        0.1250000000000001       0.35                     -0.13728097793701655
0.7250000000000002        0.1250000000000001       0.35                     -0.13357205719494694
0.7750000000000001        0.1250000000000001       0.35                     -0.13104122278762026
0.8250000000000001        0.1250000000000001       0.35                     -0.12884361236055653
0.8750000000000001        0.1250000000000001       0.35                     -0.1276885822305997
0.9250000000000002        0.1250000000000001       0.35                     -0.12655318606688595
0.9750000000000002        0.1250000000000001       0.35                     -0.12622841431588083
-0.975                    0.17500000000000016      0.35                     0.08487991374450804
-0.9249999999999999       0.17500000000000016      0.35                     0.08516949264914297
-0.875                    0.17500000000000016      0.35                     0.08606575790995792
-0.825                    0.17500000000000016      0.35                     0.08727183524433672
-0.775                    0.17500000000000016      0.35                     0.0888924909980072
-0.725                    0.17500000000000016      0.35                     0.09102163575947717
-0.6749999999999999       0.17500000000000016      0.35                     0.09406427795653219
-0.625                    0.17500000000000016      0.35                     0.09718694122287543
-0.575                    0.17500000000000016      0.35                     0.10241141984154803
-0.525                    0.17500000000000016      0.35                     0.10693370055373273
-0.475                    0.17500000000000016      0.35                     0.11413068902928111
-0.42499999999999993      0.17500000000000016      0.35                     0.11965764159716721
-0.3749999999999999       0.17500000000000016      0.35                     0.12656792471994538
-0.325                    0.17500000000000016      0.35                     0.13486794091858612
-0.2749999999999999       0.17500000000000016      0.35                     0.13685845740333868
-0.225                    0.17500000000000016      0.35                     0.1328042366158118
-0.17499999999999993      0.17500000000000016      0.35                     0.11451499333226794
-0.12499999999999989      0.17500000000000016      0.35                     0.08358380405375657
-0.07499999999999996      0.17500000000000016      0.35                     0.0666539459976859
-0.024999999999999915     0.17500000000000016      0.35                     0.013484202502388418
0.025000000000000022      0.17500000000000016      0.35                     -0.0565552443486579
0.07500000000000008       0.17500000000000016      0.35                     -0.11468952956687391
0.1250000000000001        0.17500000000000016      0.35                     -0.12371326136196632
0.17500000000000016       0.17500000000000016      0.35                     -0.15538565123501916
0.2250000000000002        0.17500000000000016      0.35                     -0.17124999794441798
0.275                     0.17500000000000016      0.35                     -0.1758707789132277
0.32500000000000007       0.17500000000000016      0.35                     -0.17534478470756681
0.3750000000000001        0.17500000000000016      0.35                     -0.1680004720616201
0.42500000000000016       0.17500000000000016      0.35                     -0.16055977328033394
0.4750000000000002        0.17500000000000016      0.35                     -0.15280997424473752
0.525                     0.17500000000000016      0.35                     -0.1466306007128419
0.5750000000000001        0.17500000000000016      0.35                     -0.14154475479738304
0.6250000000000001        0.17500000000000016      0.35                     -0.137390998868042
0.6750000000000002        0.17500000000000016      0.35                     -0.13377181356465018
0.7250000000000002        0.17500000000000016      0.35                     -0.13099980213254223
0.7750000000000001        0.17500000000000016      0.35                     -0.12875167133695908
0.8250000000000001        0.17500000000000016      0.35                     -0.12703366953456022
0.8750000000000001        0.17500000000000016      0.35                     -0.12594909973251
0.9250000000000002        0.17500000000000016      0.35                     -0.1250232269454018
0.9750000000000002        0.17500000000000016      0.35                     -0.12463262097555605
-0.975                    0.2250000000000002       0.35                     0.08314975042271319
-0.9249999999999999       0.2250000000000002       0.35                     0.0833293578228656
-0.875                    0.2250000000000002       0.35                     0.08410742837187467
-0.825                    0.2250000000000002       0.35                     0.08514172519679583
-0.775                    0.2250000000000002       0.35                     0.08638961147353014
-0.725                    0.2250000000000002       0.35                     0.08834061584933929
-0.6749999999999999       0.2250000000000002       0.35                     0.09036743822599345
-0.625                    0.2250000000000002       0.35                     0.09298198812448605
-0.575                    0.2250000000000002       0.35                     0.09615272284655604
-0.525                    0.2250000000000002       0.35                     0.09954965641468748
-0.475                    0.2250000000000002       0.35                     0.10407602432474088
-0.42499999999999993      0.2250000000000002       0.35                     0.10897126465316945
-0.3749999999999999       0.2250000000000002       0.35                     0.11156814339407478
-0.325                    0.2250000000000002       0.35                     0.11267033852599458
-0.2749999999999999       0.2250000000000002       0.35                     0.10990942576622159
-0.225                    0.2250000000000002       0.35                     0.10156609460902088
-0.17499999999999993      0.2250000000000002       0.35                     0.08477798839326003
-0.12499999999999989      0.2250000000000002       0.35                     0.060826947316007435
-0.07499999999999996      0.2250000000000002       0.35                     0.02990954551047814
-0.024999999999999915     0.2250000000000002       0.35                     -0.0015670031713063517
0.025000000000000022      0.2250000000000002       0.35                     -0.03815356600746552
0.07500000000000008       0.2250000000000002       0.35                     -0.07217470106663658
0.1250000000000001        0.2250000000000002       0.35                     -0.10165039253696788
0.17500000000000016       0.2250000000000002       0.35                     -0.1260566327268289
0.2250000000000002        0.2250000000000002       0.35                     -0.14197394112527814
0.275                     0.2250000000000002       0.35                     -0.14969915960766408
0.32500000000000007       0.2250000000000002       0.35                     -0.15205526671757094
0.3750000000000001        0.2250000000000002       0.35                     -0.1509032386084073
0.42500000000000016       0.2250000000000002       0.35                     -0.14821688223186302
0.4750000000000002        0.2250000000000002       0.35                     -0.1435075062559331
0.525                     0.2250000000000002       0.35                     -0.13948185621208456
0.5750000000000001        0.2250000000000002       0.35                     -0.13634760716701358
0.6250000000000001        0.2250000000000002       0.35                     -0.1324294090075212
0.6750000000000002        0.2250000000000002       0.35                     -0.13026556474711132
0.7250000000000002        0.2250000000000002       0.35                     -0.12811446739712146
0.7750000000000001        0.2250000000000002       0.35                     -0.12624862974159404
0.8250000000000001        0.2250000000000002       0.35                     -0.12486794219548272
0.8750000000000001        0.2250000000000002       0.35                     -0.1238858778941028
0.9250000000000002        0.2250000000000002       0.35                     -0.12327172871055074
0.9750000000000002        0.2250000000000002       0.35                     -0.12292880778079718
-0.975                    0.275                    0.35                     0.08091870976903608
-0.9249999999999999       0.275                    0.35                     0.08117179089738226
-0.875                    0.275                    0.35                     0.08175106122898257
-0.825                    0.275                    0.35                     0.08235877032333855
-0.775                    0.275                    0.35                     0.08338055490819946
-0.725                    0.275                    0.35                     0.08463310857398057
-0.6749999999999999       0.275                    0.35                     0.0859265778993761
-0.625                    0.275                    0.35                     0.08791346086556756
-0.575                    0.275                    0.35                     0.08978110774967792
-0.525                    0.275                    0.35                     0.09235212641077303
-0.475                    0.275                    0.35                     0.09455068420856745
-0.42499999999999993      0.275                    0.35                     0.09499949653509265
-0.3749999999999999       0.275                    0.35                     0.09562494469323549
-0.325                    0.275                    0.35                     0.09379725727417132
-0.2749999999999999       0.275                    0.35                     0.08986498265349775
-0.225                    0.275                    0.35                     0.07951102173654537
-0.17499999999999993      0.275                    0.35                     0.06523086579628533
-0.12499999999999989      0.275                    0.35                     0.0439780377028704
-0.07499999999999996      0.275                    0.35                     0.021685930554606596
-0.024999999999999915     0.275                    0.35                     -0.005590452113201451
0.025000000000000022      0.275                    0.35                     -0.03512623570331664
0.07500000000000008       0.275                    0.35                     -0.060283404647507234
0.1250000000000001        0.275                    0.35                     -0.08554909513747526
0.17500000000000016       0.275                    0.35                     -0.10376972064894711
0.2250000000000002        0.275                    0.35                     -0.12041811567837828
0.275                     0.275                    0.35                     -0.12994974994762568
0.32500000000000007       0.275                    0.35                     -0.13405160668126948
0.3750000000000001        0.275                    0.35                     -0.13556553355522227
0.42500000000000016       0.275                    0.35                     -0.13589609164064104
0.4750000000000002        0.275                    0.35                     -0.13370413310614274
0.525                     0.275                    0.35                     -0.13206612046728444
0.5750000000000001        0.275                    0.35                     -0.12987332405809054
0.6250000000000001        0.275                    0.35                     -0.12784263996191308
0.6750000000000002        0.275                    0.35                     -0.12597839057627014
0.7250000000000002        0.275                    0.35                     -0.12454367926108534
0.7750000000000001        0.275                    0.35                     -0.12331120640618101
0.8250000000000001        0.275                    0.35                     -0.12226525130173257
0.8750000000000001        0.275                    0.35                     -0.12150611552262688
0.9250000000000002        0.275                    0.35                     -0.12102680931517422
0.9750000000000002        0.275                    0.35                     -0.12076024202380624
-0.975                    0.32500000000000007      0.35                     0.0786158833157474
-0.9249999999999999       0.32500000000000007      0.35                     0.07872167552969302
-0.875                    0.32500000000000007      0.35                     0.07901480556692961
-0.825                    0.32500000000000007      0.35                     0.07957567827341958
-0.775                    0.32500000000000007      0.35                     0.08007503650146224
-0.725                    0.32500000000000007      0.35                     0.08095892272442427
-0.6749999999999999       0.32500000000000007      0.35                     0.08199183081050734
-0.625                    0.32500000000000007      0.35                     0.08291262762440596
-0.575                    0.32500000000000007      0.35                     0.08399491385533915
-0.525                    0.32500000000000007      0.35                     0.0847073238027012
-0.475                    0.32500000000000007      0.35                     0.08486092544182731
-0.42499999999999993      0.32500000000000007      0.35                     0.08461137660455684
-0.3749999999999999       0.32500000000000007      0.35                     0.08288443025717623
-0.325                    0.32500000000000007      0.35                     0.0798941866391581
-0.2749999999999999       0.32500000000000007      0.35                     0.07342199260891126
-0.225                    0.32500000000000007      0.35                     0.063405905053613
-0.17499999999999993      0.32500000000000007      0.35                     0.051036926625505775
-0.12499999999999989      0.32500000000000007      0.35                     0.03540825737514645
-0.07499999999999996      0.32500000000000007      0.35                     0.013565091163281695
-0.024999999999999915     0.32500000000000007      0.35                     -0.007984170177494282
0.025000000000000022      0.32500000000000007      0.35                     -0.031511825935972966
0.07500000000000008       0.32500000000000007      0.35                     -0.053879219873398804
0.1250000000000001        0.32500000000000007      0.35                     -0.07210894974619313
0.17500000000000016       0.32500000000000007      0.35                     -0.08910959387612549
0.2250000000000002        0.32500000000000007      0.35                     -0.10357711917693133
0.275                     0.32500000000000007      0.35                     -0.11342505715748463
0.32500000000000007       0.32500000000000007      0.35                     -0.11929169776454769
0.3750000000000001        0.32500000000000007      0.35                     -0.12282276218474779
0.42500000000000016       0.32500000000000007      0.35                     -0.1241117832223688
0.4750000000000002        0.32500000000000007      0.35                     -0.1251457158618717
0.525                     0.32500000000000007      0.35                     -0.12463259592030976
0.5750000000000001        0.32500000000000007      0.35                     -0.12360893337837
0.6250000000000001        0.32500000000000007      0.35                     -0.12292664904395274
0.6750000000000002        0.32500000000000007      0.35                     -0.12160436976917947
0.7250000000000002        0.32500000000000007      0.35                     -0.12092715796747508
0.7750000000000001        0.32500000000000007      0.35                     -0.11998055358448531
0.8250000000000001        0.32500000000000007      0.35                     -0.11936698675213016
0.8750000000000001        0.32500000000000007      0.35                     -0.1188876579183846
0.9250000000000002        0.32500000000000007      0.35                     -0.11858898727058743
0.9750000000000002        0.32500000000000007      0.35                     -0.11845614266219565
-0.975                    0.3750000000000001       0.35                     0.07600892490909762
-0.9249999999999999       0.3750000000000001       0.35                     0.07610503184239722
-0.875                    0.3750000000000001       0.35                     0.07630480974928293
-0.825                    0.3750000000000001       0.35                     0.07650436006177935
-0.775                    0.3750000000000001       0.35                     0.07682163722162186
-0.725                    0.3750000000000001       0.35                     0.07721956570802521
-0.6749999999999999       0.3750000000000001       0.35                     0.07729595600461187
-0.625                    0.3750000000000001       0.35                     0.07788285381401946
-0.575                    0.3750000000000001       0.35                     0.07790299148247257
-0.525                    0.3750000000000001       0.35                     0.0775089031460789
-0.475                    0.3750000000000001       0.35                     0.07687190473677634
-0.42499999999999993      0.3750000000000001       0.35                     0.07558108186525572
-0.3749999999999999       0.3750000000000001       0.35                     0.07187591861224897
-0.325                    0.3750000000000001       0.35                     0.06729099840457445
-0.2749999999999999       0.3750000000000001       0.35                     0.06102251549024157
-0.225                    0.3750000000000001       0.35                     0.05099817706875437
-0.17499999999999993      0.3750000000000001       0.35                     0.03928828425220163
-0.12499999999999989      0.3750000000000001       0.35                     0.024504880156488877
-0.07499999999999996      0.3750000000000001       0.35                     0.008014087634149637
-0.024999999999999915     0.3750000000000001       0.35                     -0.011009356105094363
0.025000000000000022      0.3750000000000001       0.35                     -0.02952114957577431
0.07500000000000008       0.3750000000000001       0.35                     -0.04882164771317245
0.1250000000000001        0.3750000000000001       0.35                     -0.06427130811796335
0.17500000000000016       0.3750000000000001       0.35                     -0.0786003379255566
0.2250000000000002        0.3750000000000001       0.35                     -0.09161956922756581
0.275                     0.3750000000000001       0.35                     -0.10073525278038406
0.32500000000000007       0.3750000000000001       0.35                     -0.1078904619781614
0.3750000000000001        0.3750000000000001       0.35                     -0.11167369357382108
0.42500000000000016       0.3750000000000001       0.35                     -0.11539549325304208
0.4750000000000002        0.3750000000000001       0.35                     -0.1168241782064522
0.525                     0.3750000000000001       0.35                     -0.11721911179976552
0.5750000000000001        0.3750000000000001       0.35                     -0.11744264213339053
0.6250000000000001        0.3750000000000001       0.35                     -0.11774706071132802
0.6750000000000002        0.3750000000000001       0.35                     -0.11726945879555442
0.7250000000000002        0.3750000000000001       0.35                     -0.11709399356735363
0.7750000000000001        0.3750000000000001       0.35                     -0.11668464703032523
0.8250000000000001        0.3750000000000001       0.35                     -0.11626398643203348
0.8750000000000001        0.3750000000000001       0.35                     -0.1161380980319662
0.9250000000000002        0.3750000000000001       0.35                     -0.11595187244500543
0.9750000000000002        0.3750000000000001       0.35                     -0.11587741753754391
-0.975                    0.42500000000000016      0.35                     0.07339983770689648
-0.9249999999999999       0.42500000000000016      0.35                     0.07340766053568568
-0.875                    0.42500000000000016      0.35                     0.07346502940581344
-0.825                    0.42500000000000016      0.35                     0.07345671564745318
-0.775                    0.42500000000000016      0.35                     0.0734754606315485
-0.725                    0.42500000000000016      0.35                     0.07354129673875842
-0.6749999999999999       0.42500000000000016      0.35                     0.07329190535714947
-0.625                    0.42500000000000016      0.35                     0.07275578455052183
-0.575                    0.42500000000000016      0.35                     0.07216620331732301
-0.525                    0.42500000000000016      0.35                     0.07084038836841462
-0.475                    0.42500000000000016      0.35                     0.0690621014663621
-0.42499999999999993      0.42500000000000016      0.35                     0.0664364890597864
-0.3749999999999999       0.42500000000000016      0.35                     0.06280379836661934
-0.325                    0.42500000000000016      0.35                     0.05820243457906639
-0.2749999999999999       0.42500000000000016      0.35                     0.05040174193577761
-0.225                    0.42500000000000016      0.35                     0.04129264383196272
-0.17499999999999993      0.42500000000000016      0.35                     0.030749759439620463
-0.12499999999999989      0.42500000000000016      0.35                     0.017786353873687145
-0.07499999999999996      0.42500000000000016      0.35                     0.003273146207920819
-0.024999999999999915     0.42500000000000016      0.35                     -0.011669993634081128
0.025000000000000022      0.42500000000000016      0.35                     -0.027806198068158018
0.07500000000000008       0.42500000000000016      0.35                     -0.043338444147624715
0.1250000000000001        0.42500000000000016      0.35                     -0.05761820183890099
0.17500000000000016       0.42500000000000016      0.35                     -0.07108400862956607
0.2250000000000002        0.42500000000000016      0.35                     -0.08160977708105559
0.275                     0.42500000000000016      0.35                     -0.09080215113424407
0.32500000000000007       0.42500000000000016      0.35                     -0.09752172848870858
0.3750000000000001        0.42500000000000016      0.35                     -0.10265634448843165
0.42500000000000016       0.42500000000000016      0.35                     -0.10630384747077243
0.4750000000000002        0.42500000000000016      0.35                     -0.10932814085499566
0.525                     0.42500000000000016      0.35                     -0.11078168055669924
0.5750000000000001        0.42500000000000016      0.35                     -0.11202007118327827
0.6250000000000001        0.42500000000000016      0.35                     -0.11260944983075633
0.6750000000000002        0.42500000000000016      0.35                     -0.11309777932906645
0.7250000000000002        0.42500000000000016      0.35                     -0.1131785193376243
0.7750000000000001        0.42500000000000016      0.35                     -0.1132266989259224
0.8250000000000001        0.42500000000000016      0.35                     -0.11326552309624666
0.8750000000000001        0.42500000000000016      0.35                     -0.11325801317073987
0.9250000000000002        0.42500000000000016      0.35                     -0.1132591791138044
0.9750000000000002        0.42500000000000016      0.35                     -0.11326177332826066
-0.975                    0.4750000000000002       0.35                     0.07077582855894946
-0.9249999999999999       0.4750000000000002       0.35                     0.07067263628915929
-0.875                    0.4750000000000002       0.35                     0.07055491435751313
-0.825                    0.4750000000000002       0.35                     0.07039589418910334
-0.775                    0.4750000000000002       0.35                     0.07012236654130025
-0.725                    0.4750000000000002       0.35                     0.06962023835826933
-0.6749999999999999       0.4750000000000002       0.35                     0.06900147353029805
-0.625                    0.4750000000000002       0.35                     0.06834871701744923
-0.575                    0.4750000000000002       0.35                     0.06703697016674753
-0.525                    0.4750000000000002       0.35                     0.065113905480811
-0.475                    0.4750000000000002       0.35                     0.06276924887665819
-0.42499999999999993      0.4750000000000002       0.35                     0.05956414001158658
-0.3749999999999999       0.4750000000000002       0.35                     0.05515922896452776
-0.325                    0.4750000000000002       0.35                     0.04969278596133866
-0.2749999999999999       0.4750000000000002       0.35                     0.04229534240109083
-0.225                    0.4750000000000002       0.35                     0.03447428667181113
-0.17499999999999993      0.4750000000000002       0.35                     0.024127679251925296
-0.12499999999999989      0.4750000000000002       0.35                     0.012490367723359
-0.07499999999999996      0.4750000000000002       0.35                     3.4167949173268604E-4
-0.024999999999999915     0.4750000000000002       0.35                     -0.01340088401875582
0.025000000000000022      0.4750000000000002       0.35                     -0.026340422095089345
0.07500000000000008       0.4750000000000002       0.35                     -0.04000116691535056
0.1250000000000001        0.4750000000000002       0.35                     -0.053019160607267586
0.17500000000000016       0.4750000000000002       0.35                     -0.06390824832808176
0.2250000000000002        0.4750000000000002       0.35                     -0.07422345137585323
0.275                     0.4750000000000002       0.35                     -0.0825784327127541
0.32500000000000007       0.4750000000000002       0.35                     -0.08955295813091696
0.3750000000000001        0.4750000000000002       0.35                     -0.09511135272742179
0.42500000000000016       0.4750000000000002       0.35                     -0.09945160549618767
0.4750000000000002        0.4750000000000002       0.35                     -0.10248674324827564
0.525                     0.4750000000000002       0.35                     -0.1048012407843356
0.5750000000000001        0.4750000000000002       0.35                     -0.10642594983407158
0.6250000000000001        0.4750000000000002       0.35                     -0.10798588563127562
0.6750000000000002        0.4750000000000002       0.35                     -0.10891670530044262
0.7250000000000002        0.4750000000000002       0.35                     -0.1094880003964036
0.7750000000000001        0.4750000000000002       0.35                     -0.10988413462874966
0.8250000000000001        0.4750000000000002       0.35                     -0.11021941804303562
0.8750000000000001        0.4750000000000002       0.35                     -0.11045993280556685
0.9250000000000002        0.4750000000000002       0.35                     -0.11057079163975812
0.9750000000000002        0.4750000000000002       0.35                     -0.11059174827799116
-0.975                    0.525                    0.35                     0.06819077634416978
-0.9249999999999999       0.525                    0.35                     0.06803149586848088
-0.875                    0.525                    0.35                     0.06785288508762147
-0.825                    0.525                    0.35                     0.067463667152708
-0.775                    0.525                    0.35                     0.06702609260174232
-0.725                    0.525                    0.35                     0.0661414321874362
-0.6749999999999999       0.525                    0.35                     0.06504363159121108
-0.625                    0.525                    0.35                     0.06379129796580023
-0.575                    0.525                    0.35                     0.062096614926257405
-0.525                    0.525                    0.35                     0.05989394124868122
-0.475                    0.525                    0.35                     0.05700835825503417
-0.42499999999999993      0.525                    0.35                     0.05317141771104807
-0.3749999999999999       0.525                    0.35                     0.048835959676920525
-0.325                    0.525                    0.35                     0.042899959585054395
-0.2749999999999999       0.525                    0.35                     0.03634911035599251
-0.225                    0.525                    0.35                     0.028281449627120796
-0.17499999999999993      0.525                    0.35                     0.018798160515661463
-0.12499999999999989      0.525                    0.35                     0.008771314259011037
-0.07499999999999996      0.525                    0.35                     -0.0020397658789491012
-0.024999999999999915     0.525                    0.35                     -0.014010378777147631
0.025000000000000022      0.525                    0.35                     -0.025750763733235246
0.07500000000000008       0.525                    0.35                     -0.03750774632322917
0.1250000000000001        0.525                    0.35                     -0.048479347835042166
0.17500000000000016       0.525                    0.35                     -0.05896501762187763
0.2250000000000002        0.525                    0.35                     -0.06835051901167052
0.275                     0.525                    0.35                     -0.07591360809864747
0.32500000000000007       0.525                    0.35                     -0.08316363039739656
0.3750000000000001        0.525                    0.35                     -0.08870453823243538
0.42500000000000016       0.525                    0.35                     -0.0931214812028446
0.4750000000000002        0.525                    0.35                     -0.09677600403233107
0.525                     0.525                    0.35                     -0.09989705088944886
0.5750000000000001        0.525                    0.35                     -0.10179366399253398
0.6250000000000001        0.525                    0.35                     -0.10359908589014369
0.6750000000000002        0.525                    0.35                     -0.1049845862271114
0.7250000000000002        0.525                    0.35                     -0.10605796143663261
0.7750000000000001        0.525                    0.35                     -0.10674511953163285
0.8250000000000001        0.525                    0.35                     -0.10735370183054724
0.8750000000000001        0.525                    0.35                     -0.10766519284051064
0.9250000000000002        0.525                    0.35                     -0.10790048202451935
0.9750000000000002        0.525                    0.35                     -0.10803797258296548
-0.975                    0.5750000000000001       0.35                     0.06569910982810588
-0.9249999999999999       0.5750000000000001       0.35                     0.0655523785468751
-0.875                    0.5750000000000001       0.35                     0.06515224367190704
-0.825                    0.5750000000000001       0.35                     0.06463622852938335
-0.775                    0.5750000000000001       0.35                     0.06394801632674793
-0.725                    0.5750000000000001       0.35                     0.06291924028453139
-0.6749999999999999       0.5750000000000001       0.35                     0.06170298644944637
-0.625                    0.5750000000000001       0.35                     0.05993441929696748
-0.575                    0.5750000000000001       0.35                     0.05797903343287562
-0.525                    0.5750000000000001       0.35                     0.05542085337390297
-0.475                    0.5750000000000001       0.35                     0.05205405341888613
-0.42499999999999993      0.5750000000000001       0.35                     0.04832576654660912
-0.3749999999999999       0.5750000000000001       0.35                     0.04387127765941962
-0.325                    0.5750000000000001       0.35                     0.037900014589962956
-0.2749999999999999       0.5750000000000001       0.35                     0.031056189272263654
-0.225                    0.5750000000000001       0.35                     0.023516692967268382
-0.17499999999999993      0.5750000000000001       0.35                     0.01498407226152445
-0.12499999999999989      0.5750000000000001       0.35                     0.00563615206540671
-0.07499999999999996      0.5750000000000001       0.35                     -0.004397233965036376
-0.024999999999999915     0.5750000000000001       0.35                     -0.014411504950844554
0.025000000000000022      0.5750000000000001       0.35                     -0.025283219159764003
0.07500000000000008       0.5750000000000001       0.35                     -0.035737965129238644
0.1250000000000001        0.5750000000000001       0.35                     -0.04540561354247351
0.17500000000000016       0.5750000000000001       0.35                     -0.054981047970742325
0.2250000000000002        0.5750000000000001       0.35                     -0.06344313070351093
0.275                     0.5750000000000001       0.35                     -0.0710095767768134
0.32500000000000007       0.5750000000000001       0.35                     -0.07757183364908629
0.3750000000000001        0.5750000000000001       0.35                     -0.08337077634598479
0.42500000000000016       0.5750000000000001       0.35                     -0.08804464406489088
0.4750000000000002        0.5750000000000001       0.35                     -0.09205085334144913
0.525                     0.5750000000000001       0.35                     -0.09526957425911424
0.5750000000000001        0.5750000000000001       0.35                     -0.09783098180592703
0.6250000000000001        0.5750000000000001       0.35                     -0.09989064693603915
0.6750000000000002        0.5750000000000001       0.35                     -0.1014606605996071
0.7250000000000002        0.5750000000000001       0.35                     -0.10277349516897205
0.7750000000000001        0.5750000000000001       0.35                     -0.10373484928765973
0.8250000000000001        0.5750000000000001       0.35                     -0.10453071189037672
0.8750000000000001        0.5750000000000001       0.35                     -0.10510960717948059
0.9250000000000002        0.5750000000000001       0.35                     -0.10541466092728384
0.9750000000000002        0.5750000000000001       0.35                     -0.1055312962431336
-0.975                    0.6250000000000001       0.35                     0.06340171946632411
-0.9249999999999999       0.6250000000000001       0.35                     0.06313987652422587
-0.875                    0.6250000000000001       0.35                     0.06279958634790184
-0.825                    0.6250000000000001       0.35                     0.06208197275344371
-0.775                    0.6250000000000001       0.35                     0.061229101668295954
-0.725                    0.6250000000000001       0.35                     0.05995526987885884
-0.6749999999999999       0.6250000000000001       0.35                     0.05858843293313256
-0.625                    0.6250000000000001       0.35                     0.056596878630378405
-0.575                    0.6250000000000001       0.35                     0.054112231366130394
-0.525                    0.6250000000000001       0.35                     0.05141983157529003
-0.475                    0.6250000000000001       0.35                     0.04795045916605001
-0.42499999999999993      0.6250000000000001       0.35                     0.0436102656426132
-0.3749999999999999       0.6250000000000001       0.35                     0.03915016365004741
-0.325                    0.6250000000000001       0.35                     0.03341097390854719
-0.2749999999999999       0.6250000000000001       0.35                     0.0269525967268808
-0.225                    0.6250000000000001       0.35                     0.020054814604099847
-0.17499999999999993      0.6250000000000001       0.35                     0.011729158600663139
-0.12499999999999989      0.6250000000000001       0.35                     0.0032258866303770746
-0.07499999999999996      0.6250000000000001       0.35                     -0.005666324105502201
-0.024999999999999915     0.6250000000000001       0.35                     -0.015146336792867907
0.025000000000000022      0.6250000000000001       0.35                     -0.024672836243706288
0.07500000000000008       0.6250000000000001       0.35                     -0.033977335897714636
0.1250000000000001        0.6250000000000001       0.35                     -0.043134376650168706
0.17500000000000016       0.6250000000000001       0.35                     -0.05154717488680842
0.2250000000000002        0.6250000000000001       0.35                     -0.05965101912420493
0.275                     0.6250000000000001       0.35                     -0.06700802019589343
0.32500000000000007       0.6250000000000001       0.35                     -0.07348313748005425
0.3750000000000001        0.6250000000000001       0.35                     -0.07903167167412489
0.42500000000000016       0.6250000000000001       0.35                     -0.08390002396333893
0.4750000000000002        0.6250000000000001       0.35                     -0.08781669022453598
0.525                     0.6250000000000001       0.35                     -0.09107763065905916
0.5750000000000001        0.6250000000000001       0.35                     -0.09415470367796122
0.6250000000000001        0.6250000000000001       0.35                     -0.096445628267734
0.6750000000000002        0.6250000000000001       0.35                     -0.0982571815487548
0.7250000000000002        0.6250000000000001       0.35                     -0.09992441761261645
0.7750000000000001        0.6250000000000001       0.35                     -0.10113524012538411
0.8250000000000001        0.6250000000000001       0.35                     -0.10198389379956913
0.8750000000000001        0.6250000000000001       0.35                     -0.10257463900126448
0.9250000000000002        0.6250000000000001       0.35                     -0.10298770730899015
0.9750000000000002        0.6250000000000001       0.35                     -0.10324493107310352
-0.975                    0.6750000000000002       0.35                     0.061259250854219356
-0.9249999999999999       0.6750000000000002       0.35                     0.06106672652998736
-0.875                    0.6750000000000002       0.35                     0.06052946894237719
-0.825                    0.6750000000000002       0.35                     0.05982786723264546
-0.775                    0.6750000000000002       0.35                     0.05877818467834288
-0.725                    0.6750000000000002       0.35                     0.05738587618561232
-0.6749999999999999       0.6750000000000002       0.35                     0.05563004301651612
-0.625                    0.6750000000000002       0.35                     0.05345780710799718
-0.575                    0.6750000000000002       0.35                     0.05112628060959276
-0.525                    0.6750000000000002       0.35                     0.0480530991854067
-0.475                    0.6750000000000002       0.35                     0.04446974314979418
-0.42499999999999993      0.6750000000000002       0.35                     0.04025404069920237
-0.3749999999999999       0.6750000000000002       0.35                     0.03548639665204172
-0.325                    0.6750000000000002       0.35                     0.029837849018177393
-0.2749999999999999       0.6750000000000002       0.35                     0.023861997923834796
-0.225                    0.6750000000000002       0.35                     0.017020383025660786
-0.17499999999999993      0.6750000000000002       0.35                     0.009505535402031376
-0.12499999999999989      0.6750000000000002       0.35                     0.001472465767775856
-0.07499999999999996      0.6750000000000002       0.35                     -0.006917832073068016
